x_data,y_data,time
-800,260,2022-05-27 12:55:04.755681
-800,270,2022-05-27 12:55:04.787700
-800,280,2022-05-27 12:55:04.819695
-800,290,2022-05-27 12:55:04.851714
-800,300,2022-05-27 12:55:04.883728
-800,310,2022-05-27 12:55:04.915729
-800,320,2022-05-27 12:55:04.947736
-800,330,2022-05-27 12:55:04.979744
-800,340,2022-05-27 12:55:05.011738
-800,350,2022-05-27 12:55:05.043748
-800,360,2022-05-27 12:55:05.075753
-800,370,2022-05-27 12:55:05.105959
-800,380,2022-05-27 12:55:05.137967
-800,390,2022-05-27 12:55:05.169519
-800,400,2022-05-27 12:55:05.201517
-800,410,2022-05-27 12:55:05.233535
-800,420,2022-05-27 12:55:05.265529
-800,430,2022-05-27 12:55:05.298535
-800,440,2022-05-27 12:55:05.329546
-800,450,2022-05-27 12:55:05.361549
-800,460,2022-05-27 12:55:05.392557
-800,470,2022-05-27 12:55:05.424566
-800,480,2022-05-27 12:55:05.455464
-800,490,2022-05-27 12:55:05.487465
-800,500,2022-05-27 12:55:05.518470
-790,500,2022-05-27 12:55:05.550483
-780,500,2022-05-27 12:55:05.582479
-770,500,2022-05-27 12:55:05.614497
-760,500,2022-05-27 12:55:05.647492
-750,500,2022-05-27 12:55:05.678511
-740,500,2022-05-27 12:55:05.710505
-730,500,2022-05-27 12:55:05.741785
-720,500,2022-05-27 12:55:05.773779
-710,500,2022-05-27 12:55:05.805816
-700,500,2022-05-27 12:55:05.837828
-690,500,2022-05-27 12:55:05.869809
-680,500,2022-05-27 12:55:05.901825
-670,500,2022-05-27 12:55:05.933843
-660,500,2022-05-27 12:55:05.965822
-650,500,2022-05-27 12:55:05.996832
-640,500,2022-05-27 12:55:06.029845
-630,500,2022-05-27 12:55:06.061842
-620,500,2022-05-27 12:55:06.093870
-610,500,2022-05-27 12:55:06.125871
-600,500,2022-05-27 12:55:06.157955
-590,500,2022-05-27 12:55:06.189935
-580,500,2022-05-27 12:55:06.221941
-570,500,2022-05-27 12:55:06.253952
-560,500,2022-05-27 12:55:06.286957
-550,500,2022-05-27 12:55:06.317961
-540,500,2022-05-27 12:55:06.349970
-530,500,2022-05-27 12:55:06.380990
-520,500,2022-05-27 12:55:06.411994
-510,500,2022-05-27 12:55:06.445006
-500,500,2022-05-27 12:55:06.477008
-490,500,2022-05-27 12:55:06.509024
-480,500,2022-05-27 12:55:06.541060
-470,500,2022-05-27 12:55:06.573094
-460,500,2022-05-27 12:55:06.605090
-450,500,2022-05-27 12:55:06.637082
-440,500,2022-05-27 12:55:06.669086
