x_data,y_data,time
-790,500,2022-06-03 09:29:56.217506
-780,500,2022-06-03 09:29:56.249527
-770,500,2022-06-03 09:29:56.281698
-760,500,2022-06-03 09:29:56.329714
-750,500,2022-06-03 09:29:56.361713
-740,500,2022-06-03 09:29:56.393718
-730,500,2022-06-03 09:29:56.425721
-720,500,2022-06-03 09:29:56.457724
-710,500,2022-06-03 09:29:56.489553
-700,500,2022-06-03 09:29:56.521549
-690,500,2022-06-03 09:29:56.553553
-680,500,2022-06-03 09:29:56.585563
-670,500,2022-06-03 09:29:56.617549
-660,500,2022-06-03 09:29:56.649571
-650,500,2022-06-03 09:29:56.681574
-640,500,2022-06-03 09:29:56.713578
-630,500,2022-06-03 09:29:56.745581
-620,500,2022-06-03 09:29:56.777585
-610,500,2022-06-03 09:29:56.809570
-600,500,2022-06-03 09:29:56.841592
-590,500,2022-06-03 09:29:56.873594
-580,500,2022-06-03 09:29:56.905582
-570,500,2022-06-03 09:29:56.953604
-560,500,2022-06-03 09:29:56.985591
-550,500,2022-06-03 09:29:57.033764
-540,500,2022-06-03 09:29:57.081793
-530,500,2022-06-03 09:29:57.113794
-520,500,2022-06-03 09:29:57.145798
-510,500,2022-06-03 09:29:57.177794
-500,500,2022-06-03 09:29:57.209615
-490,500,2022-06-03 09:29:57.241618
-480,500,2022-06-03 09:29:57.273955
-470,500,2022-06-03 09:29:57.305814
-460,500,2022-06-03 09:29:57.337823
-450,500,2022-06-03 09:29:57.369649
-440,500,2022-06-03 09:29:57.401634
-430,500,2022-06-03 09:29:57.433638
-420,500,2022-06-03 09:29:57.465659
-410,500,2022-06-03 09:29:57.497663
-400,500,2022-06-03 09:29:57.529665
-390,500,2022-06-03 09:29:57.561670
-380,500,2022-06-03 09:29:57.593668
-370,500,2022-06-03 09:29:57.625670
-360,500,2022-06-03 09:29:57.657680
-350,500,2022-06-03 09:29:57.689684
-340,500,2022-06-03 09:29:57.721682
-330,500,2022-06-03 09:29:57.753682
-320,500,2022-06-03 09:29:57.785693
-310,500,2022-06-03 09:29:57.817696
-300,500,2022-06-03 09:29:57.849683
-290,500,2022-06-03 09:29:57.881706
-280,500,2022-06-03 09:29:57.913708
-270,500,2022-06-03 09:29:57.945712
-260,500,2022-06-03 09:29:57.977715
-250,500,2022-06-03 09:29:58.009718
-240,500,2022-06-03 09:29:58.041723
-230,500,2022-06-03 09:29:58.073726
-220,500,2022-06-03 09:29:58.105728
-210,500,2022-06-03 09:29:58.137732
-200,500,2022-06-03 09:29:58.169736
-190,500,2022-06-03 09:29:58.201739
-180,500,2022-06-03 09:29:58.249726
-170,500,2022-06-03 09:29:58.282082
-160,500,2022-06-03 09:29:58.314095
-150,500,2022-06-03 09:29:58.345756
-140,500,2022-06-03 09:29:58.377759
-130,500,2022-06-03 09:29:58.425942
-120,500,2022-06-03 09:29:58.457936
-110,500,2022-06-03 09:29:58.489938
-100,500,2022-06-03 09:29:58.521955
-90,500,2022-06-03 09:29:58.553952
-80,500,2022-06-03 09:29:58.585955
-70,500,2022-06-03 09:29:58.617784
-60,500,2022-06-03 09:29:58.649771
-50,500,2022-06-03 09:29:58.681791
-40,500,2022-06-03 09:29:58.713798
-30,500,2022-06-03 09:29:58.745798
-20,500,2022-06-03 09:29:58.777802
-10,500,2022-06-03 09:29:58.809980
0,500,2022-06-03 09:29:58.841982
10,500,2022-06-03 09:29:58.874006
20,500,2022-06-03 09:29:58.906066
30,500,2022-06-03 09:29:58.938133
40,500,2022-06-03 09:29:58.970000
50,500,2022-06-03 09:29:59.001819
60,500,2022-06-03 09:29:59.033828
